timestamp,Open,Close,High,Low,Volume
2023-01-04 11:02:00,96.54,96.6,96.6,96.48,8785
2023-01-04 11:03:00,96.52,96.57,96.6,96.48,8158
2023-01-04 11:04:00,96.56,96.56,96.64,96.47,2764
2023-01-04 11:05:00,96.59,96.41,96.68,96.39,4320
2023-01-04 11:06:00,96.45,96.28,96.52,96.25,7229
2023-01-04 11:07:00,96.54,96.48,96.54,96.4,5298
2023-01-04 11:08:00,96.38,96.33,96.41,96.31,573
2023-01-04 11:09:00,96.39,96.4,96.5,96.29,7273
2023-01-04 11:10:00,96.5,96.46,96.51,96.39,4227
2023-01-04 11:11:00,96.39,96.45,96.47,96.39,2924
2023-01-04 11:12:00,96.56,96.39,96.6,96.35,7392
2023-01-04 11:13:00,96.61,96.39,96.71,96.32,3879
2023-01-04 11:14:00,96.51,96.55,96.62,96.42,615
2023-01-04 11:15:00,96.35,96.24,96.41,96.23,3850
2023-01-04 11:16:00,96.23,96.15,96.23,96.06,6996
2023-01-04 11:17:00,96.31,96.24,96.36,96.15,5256
2023-01-04 11:18:00,96.3,96.41,96.48,96.29,6095
2023-01-04 11:19:00,96.27,96.23,96.3,96.17,2357
2023-01-04 11:20:00,96.29,96.29,96.35,96.2,2865
2023-01-04 11:21:00,96.35,96.18,96.37,96.13,9344
2023-01-04 11:22:00,96.42,96.58,96.66,96.4,6321
2023-01-04 11:23:00,96.42,96.46,96.49,96.37,8925
2023-01-04 11:24:00,96.47,96.34,96.53,96.26,1709
2023-01-04 11:25:00,96.43,96.4,96.43,96.33,941
2023-01-04 11:26:00,96.44,96.34,96.51,96.25,6538
2023-01-04 11:27:00,96.33,96.48,96.51,96.23,2374
2023-01-04 11:28:00,96.34,96.27,96.39,96.26,8418
2023-01-04 11:29:00,96.37,96.09,96.46,96.05,6198
2023-01-04 11:30:00,96.37,96.34,96.46,96.33,9556
2023-01-04 11:31:00,96.48,96.44,96.53,96.4,1932
2023-01-04 11:32:00,96.39,96.31,96.48,96.29,1128
2023-01-04 11:33:00,96.38,96.29,96.43,96.24,5649
2023-01-04 11:34:00,96.36,96.35,96.4,96.34,3372
2023-01-04 11:35:00,96.4,96.61,96.71,96.33,3147
2023-01-04 11:36:00,96.49,96.46,96.55,96.41,731
2023-01-04 11:37:00,96.41,96.49,96.58,96.34,4048
2023-01-04 11:38:00,96.65,96.53,96.73,96.5,7160
2023-01-04 11:39:00,96.72,96.9,96.98,96.64,3144
2023-01-04 11:40:00,96.61,96.52,96.64,96.46,6779
2023-01-04 11:41:00,96.57,96.54,96.63,96.46,2356
2023-01-04 11:42:00,96.55,96.41,96.57,96.32,9849
2023-01-04 11:43:00,96.45,96.32,96.52,96.25,8323
2023-01-04 11:44:00,96.53,96.53,96.58,96.51,4422
2023-01-04 11:45:00,96.47,96.48,96.55,96.46,7179
2023-01-04 11:46:00,96.51,96.53,96.55,96.47,2435
2023-01-04 11:47:00,96.48,96.35,96.57,96.33,451
2023-01-04 11:48:00,96.42,96.43,96.51,96.36,7942
2023-01-04 11:49:00,96.41,96.11,96.45,96.01,4937
2023-01-04 11:50:00,96.5,96.45,96.54,96.42,3919
2023-01-04 11:51:00,96.45,96.51,96.58,96.37,6229
2023-01-04 11:52:00,96.51,96.49,96.52,96.4,1008
2023-01-04 11:53:00,96.64,96.38,96.71,96.31,2779
2023-01-04 11:54:00,96.49,96.31,96.56,96.24,4209
2023-01-04 11:55:00,96.47,96.53,96.59,96.42,190
2023-01-04 11:56:00,96.48,96.31,96.52,96.27,5196
2023-01-04 11:57:00,96.48,96.42,96.54,96.37,2927
2023-01-04 11:58:00,96.64,96.5,96.67,96.43,3011
2023-01-04 11:59:00,96.66,96.8,96.86,96.59,3954
2023-01-04 12:00:00,96.68,96.6,96.77,96.51,387
2023-01-04 12:01:00,96.67,96.71,96.8,96.59,4437
2023-01-04 12:02:00,96.84,96.86,96.91,96.83,293
2023-01-04 12:03:00,96.7,96.71,96.81,96.69,3367
2023-01-04 12:04:00,96.71,96.84,96.93,96.65,4568
2023-01-04 12:05:00,96.79,96.74,96.81,96.72,1052
2023-01-04 12:06:00,96.89,96.77,96.94,96.73,3732
2023-01-04 12:07:00,96.97,96.98,97.01,96.93,4642
2023-01-04 12:08:00,96.99,97.08,97.18,96.92,8677
2023-01-04 12:09:00,96.99,96.92,97.01,96.86,9469
2023-01-04 12:10:00,96.84,96.8,96.93,96.77,6919
2023-01-04 12:11:00,96.82,96.77,96.88,96.72,4943
2023-01-04 12:12:00,96.83,96.9,96.96,96.76,8272
2023-01-04 12:13:00,96.96,97.09,97.09,96.95,5110
2023-01-04 12:14:00,97.0,96.94,97.05,96.92,927
2023-01-04 12:15:00,97.05,97.08,97.16,97.02,2367
2023-01-04 12:16:00,96.99,96.98,97.03,96.9,5881
2023-01-04 12:17:00,97.03,97.11,97.11,96.93,9572
2023-01-04 12:18:00,96.87,97.02,97.06,96.79,2249
2023-01-04 12:19:00,96.83,96.79,96.91,96.78,2296
2023-01-04 12:20:00,96.93,96.77,96.97,96.7,4365
2023-01-04 12:21:00,96.89,96.76,96.9,96.71,8628
2023-01-04 12:22:00,97.05,97.08,97.11,96.96,2324
2023-01-04 12:23:00,97.1,97.03,97.11,96.93,8765
2023-01-04 12:24:00,97.02,96.98,97.1,96.93,5730
2023-01-04 12:25:00,97.05,97.0,97.14,96.93,9484
2023-01-04 12:26:00,96.98,97.03,97.03,96.89,3002
2023-01-04 12:27:00,96.94,96.94,97.01,96.93,9204
2023-01-04 12:28:00,97.01,96.94,97.04,96.88,8846
2023-01-04 12:29:00,96.96,97.09,97.19,96.91,9355
2023-01-04 12:30:00,96.89,96.84,96.93,96.77,8069
2023-01-04 12:31:00,96.94,96.98,97.04,96.91,1642
2023-01-04 12:32:00,97.08,97.14,97.19,97.01,8736
2023-01-04 12:33:00,97.18,96.95,97.27,96.9,9368
2023-01-04 12:34:00,97.22,96.94,97.31,96.85,9091
2023-01-04 12:35:00,97.21,97.29,97.33,97.16,8130
2023-01-04 12:36:00,97.15,97.13,97.15,97.04,4569
2023-01-04 12:37:00,97.31,97.4,97.4,97.26,9295
2023-01-04 12:38:00,97.4,97.45,97.49,97.35,1610
2023-01-04 12:39:00,97.5,97.4,97.58,97.31,8344
2023-01-04 12:40:00,97.55,97.62,97.64,97.47,4425
2023-01-04 12:41:00,97.44,97.53,97.55,97.42,6498
2023-01-04 12:42:00,97.42,97.48,97.55,97.36,3726
2023-01-04 12:43:00,97.27,97.18,97.3,97.12,5731
2023-01-04 12:44:00,97.33,97.3,97.41,97.26,8815
2023-01-04 12:45:00,97.04,97.07,97.08,96.99,5579
2023-01-04 12:46:00,96.92,96.83,96.98,96.81,2383
2023-01-04 12:47:00,96.94,96.96,97.01,96.89,4258
2023-01-04 12:48:00,97.03,96.84,97.12,96.75,8728
2023-01-04 12:49:00,97.07,97.09,97.15,97.03,8041
2023-01-04 12:50:00,97.05,97.09,97.16,97.01,6347
2023-01-04 12:51:00,97.12,96.92,97.2,96.86,5006
2023-01-04 12:52:00,97.15,97.26,97.28,97.06,2666
2023-01-04 12:53:00,97.13,96.88,97.2,96.87,8639
2023-01-04 12:54:00,97.17,97.25,97.31,97.1,758
2023-01-04 12:55:00,97.14,97.3,97.39,97.08,3258
2023-01-04 12:56:00,97.13,97.3,97.36,97.09,8969
2023-01-04 12:57:00,97.17,97.18,97.25,97.09,1039
2023-01-04 12:58:00,97.17,97.09,97.25,97.01,6959
2023-01-04 12:59:00,97.36,97.39,97.46,97.32,3464
2023-01-04 13:00:00,97.27,97.2,97.34,97.13,6566
2023-01-04 13:01:00,97.4,97.4,97.45,97.3,8842
2023-01-04 13:02:00,97.38,97.47,97.56,97.34,2551
2023-01-04 13:03:00,97.42,97.35,97.48,97.35,1884
2023-01-04 13:04:00,97.51,97.6,97.67,97.41,1459
2023-01-04 13:05:00,97.44,97.58,97.67,97.35,8266
2023-01-04 13:06:00,97.56,97.56,97.62,97.55,6927
2023-01-04 13:07:00,97.73,97.7,97.76,97.66,2786
2023-01-04 13:08:00,97.76,98.01,98.06,97.76,1997
2023-01-04 13:09:00,97.85,97.88,97.93,97.81,2253
2023-01-04 13:10:00,97.88,97.89,97.94,97.8,5837
2023-01-04 13:11:00,98.0,97.93,98.02,97.87,8522
2023-01-04 13:12:00,98.04,97.93,98.09,97.9,9696
2023-01-04 13:13:00,98.0,98.09,98.09,97.97,2746
2023-01-04 13:14:00,98.12,98.16,98.22,98.03,7405
2023-01-04 13:15:00,98.05,98.05,98.14,98.02,8850
2023-01-04 13:16:00,98.13,98.1,98.17,98.09,4154
2023-01-04 13:17:00,98.17,98.18,98.27,98.14,6851
2023-01-04 13:18:00,98.04,97.93,98.1,97.88,7436
2023-01-04 13:19:00,97.99,98.0,98.06,97.91,8076
2023-01-04 13:20:00,97.87,97.87,97.87,97.86,279
2023-01-04 13:21:00,97.8,97.86,97.91,97.74,799
2023-01-04 13:22:00,97.72,97.84,97.84,97.71,3171
2023-01-04 13:23:00,97.75,97.74,97.75,97.65,2611
2023-01-04 13:24:00,97.79,97.77,97.8,97.68,9890
2023-01-04 13:25:00,97.86,97.78,97.88,97.71,9121
2023-01-04 13:26:00,97.72,97.75,97.8,97.65,3069
2023-01-04 13:27:00,97.74,97.65,97.79,97.63,1336
2023-01-04 13:28:00,97.69,97.7,97.72,97.68,6790
2023-01-04 13:29:00,97.89,97.9,97.96,97.86,5007
2023-01-04 13:30:00,97.82,97.8,97.84,97.8,3943
2023-01-04 13:31:00,97.74,97.82,97.83,97.68,3344
2023-01-04 13:32:00,97.6,97.75,97.81,97.51,3249
2023-01-04 13:33:00,97.7,97.57,97.76,97.54,6738
2023-01-04 13:34:00,97.61,97.62,97.67,97.53,9954
2023-01-04 13:35:00,97.64,97.63,97.64,97.57,1160
2023-01-04 13:36:00,97.72,97.7,97.76,97.65,6649
2023-01-04 13:37:00,97.59,97.56,97.59,97.52,304
2023-01-04 13:38:00,97.58,97.53,97.66,97.45,8019
2023-01-04 13:39:00,97.58,97.58,97.58,97.55,4700
2023-01-04 13:40:00,97.48,97.36,97.52,97.34,4796
2023-01-04 13:41:00,97.44,97.42,97.49,97.4,960
2023-01-04 13:42:00,97.45,97.48,97.55,97.44,8117
2023-01-04 13:43:00,97.51,97.46,97.56,97.41,4248
2023-01-04 13:44:00,97.54,97.55,97.6,97.46,4663
2023-01-04 13:45:00,97.6,97.53,97.67,97.53,8976
2023-01-04 13:46:00,97.7,97.67,97.74,97.6,527
2023-01-04 13:47:00,97.79,97.77,97.81,97.73,2694
2023-01-04 13:48:00,97.87,97.87,97.89,97.85,6961
2023-01-04 13:49:00,97.81,97.78,97.9,97.76,7984
2023-01-04 13:50:00,97.84,97.94,97.97,97.81,6069
2023-01-04 13:51:00,97.96,97.93,98.04,97.87,2331
2023-01-04 13:52:00,98.2,98.23,98.25,98.18,6248
2023-01-04 13:53:00,98.11,98.02,98.19,97.98,370
2023-01-04 13:54:00,98.19,98.04,98.27,97.96,7344
2023-01-04 13:55:00,98.29,98.23,98.29,98.16,2813
2023-01-04 13:56:00,98.17,98.05,98.22,98.03,938
2023-01-04 13:57:00,98.12,98.15,98.15,98.05,9199
2023-01-04 13:58:00,98.1,98.21,98.29,98.07,9095
2023-01-04 13:59:00,98.17,98.29,98.32,98.17,6323
2023-01-04 14:00:00,98.21,98.19,98.23,98.1,5836
2023-01-04 14:01:00,98.12,98.15,98.22,98.04,2370
2023-01-04 14:02:00,98.02,98.03,98.04,97.93,7155
2023-01-04 14:03:00,98.04,98.02,98.13,98.01,3574
2023-01-04 14:04:00,98.19,98.27,98.36,98.1,7963
2023-01-04 14:05:00,98.06,98.09,98.12,98.04,155
2023-01-04 14:06:00,98.06,98.17,98.19,98.01,6554
2023-01-04 14:07:00,97.9,97.99,98.07,97.82,8666
2023-01-04 14:08:00,98.06,98.22,98.3,97.99,5893
2023-01-04 14:09:00,97.8,97.82,97.87,97.73,6045
2023-01-04 14:10:00,97.95,98.0,98.08,97.92,1136
2023-01-04 14:11:00,97.86,97.75,97.9,97.69,3770
2023-01-04 14:12:00,97.85,97.95,97.96,97.81,9543
2023-01-04 14:13:00,97.86,97.95,98.0,97.84,4643
2023-01-04 14:14:00,97.81,97.91,97.92,97.75,5614
2023-01-04 14:15:00,97.67,97.64,97.76,97.56,4524
2023-01-04 14:16:00,97.85,97.89,97.91,97.75,5297
2023-01-04 14:17:00,97.71,97.59,97.72,97.54,2130
2023-01-04 14:18:00,97.64,97.64,97.67,97.6,5440
2023-01-04 14:19:00,97.56,97.72,97.75,97.48,3791
2023-01-04 14:20:00,97.44,97.46,97.5,97.36,2365
2023-01-04 14:21:00,97.39,97.44,97.48,97.33,8188
2023-01-04 14:22:00,97.4,97.35,97.46,97.32,4843
2023-01-04 14:23:00,97.52,97.48,97.6,97.47,7557
2023-01-04 14:24:00,97.45,97.58,97.66,97.4,3630
2023-01-04 14:25:00,97.56,97.62,97.67,97.49,8092
2023-01-04 14:26:00,97.54,97.57,97.58,97.48,184
2023-01-04 14:27:00,97.46,97.52,97.57,97.36,5609
2023-01-04 14:28:00,97.55,97.74,97.77,97.46,9303
2023-01-04 14:29:00,97.51,97.5,97.54,97.47,3807
2023-01-04 14:30:00,97.43,97.27,97.43,97.22,3745
2023-01-04 14:31:00,97.58,97.56,97.63,97.5,3484
2023-01-04 14:32:00,97.39,97.31,97.42,97.22,3681
2023-01-04 14:33:00,97.24,97.27,97.36,97.22,4674
2023-01-04 14:34:00,97.32,97.21,97.36,97.12,8391
2023-01-04 14:35:00,97.31,97.32,97.38,97.28,4503
2023-01-04 14:36:00,97.25,97.15,97.27,97.14,2575
2023-01-04 14:37:00,97.16,97.06,97.24,97.03,1099
2023-01-04 14:38:00,97.28,97.19,97.33,97.18,6464
2023-01-04 14:39:00,97.16,97.27,97.3,97.11,5323
2023-01-04 14:40:00,96.99,96.94,97.08,96.86,3568
2023-01-04 14:41:00,97.05,96.96,97.05,96.91,3578
2023-01-04 14:42:00,97.28,97.16,97.31,97.08,4412
2023-01-04 14:43:00,97.23,97.3,97.31,97.15,4032
2023-01-04 14:44:00,97.19,97.18,97.28,97.14,3402
2023-01-04 14:45:00,97.36,97.55,97.65,97.33,6300
2023-01-04 14:46:00,97.29,97.24,97.29,97.23,994
2023-01-04 14:47:00,97.29,97.26,97.33,97.26,1989
2023-01-04 14:48:00,97.39,97.24,97.41,97.16,5454
2023-01-04 14:49:00,97.53,97.38,97.54,97.37,8982
2023-01-04 14:50:00,97.32,97.12,97.4,97.05,1298
2023-01-04 14:51:00,97.4,97.55,97.61,97.36,1945
2023-01-04 14:52:00,97.55,97.61,97.62,97.46,2702
2023-01-04 14:53:00,97.6,97.59,97.69,97.58,6114
2023-01-04 14:54:00,97.5,97.54,97.63,97.47,1166
2023-01-04 14:55:00,97.49,97.5,97.55,97.42,5085
2023-01-04 14:56:00,97.52,97.57,97.58,97.45,5769
2023-01-04 14:57:00,97.47,97.4,97.54,97.34,757
2023-01-04 14:58:00,97.56,97.63,97.73,97.51,8608
2023-01-04 14:59:00,97.62,97.54,97.7,97.48,4820
2023-01-04 15:00:00,97.67,97.67,97.7,97.65,141
2023-01-04 15:01:00,97.61,97.76,97.85,97.56,6740
2023-01-04 15:02:00,97.67,97.73,97.79,97.6,3815
2023-01-04 15:03:00,97.59,97.61,97.69,97.5,4356
2023-01-04 15:04:00,97.52,97.52,97.56,97.43,1614
2023-01-04 15:05:00,97.62,97.66,97.7,97.53,4687
2023-01-04 15:06:00,97.66,97.5,97.72,97.44,3557
2023-01-04 15:07:00,97.49,97.37,97.58,97.29,1766
2023-01-04 15:08:00,97.33,97.37,97.44,97.29,4907
2023-01-04 15:09:00,97.43,97.35,97.43,97.35,2932
2023-01-04 15:10:00,97.39,97.36,97.45,97.31,9728
2023-01-04 15:11:00,97.66,97.56,97.67,97.55,1336
2023-01-04 15:12:00,97.75,97.54,97.84,97.53,6658
2023-01-04 15:13:00,97.83,97.93,98.01,97.76,6266
2023-01-04 15:14:00,97.91,97.79,98.01,97.78,9923
2023-01-04 15:15:00,97.77,97.8,97.89,97.69,1186
2023-01-04 15:16:00,97.71,97.85,97.86,97.65,8442
2023-01-04 15:17:00,97.7,97.58,97.79,97.48,1196
2023-01-04 15:18:00,97.83,97.9,97.98,97.81,2416
2023-01-04 15:19:00,97.78,97.57,97.88,97.47,4335
2023-01-04 15:20:00,97.87,97.88,97.9,97.85,950
2023-01-04 15:21:00,97.87,97.72,97.94,97.71,1037
2023-01-04 15:22:00,97.73,97.55,97.82,97.5,9618
2023-01-04 15:23:00,97.84,97.72,97.85,97.7,2108
2023-01-04 15:24:00,98.02,98.09,98.18,97.98,8063
2023-01-04 15:25:00,98.14,98.12,98.15,98.08,3723
2023-01-04 15:26:00,98.12,98.19,98.27,98.03,6468
2023-01-04 15:27:00,97.97,97.95,98.01,97.9,9912
2023-01-04 15:28:00,98.02,97.95,98.07,97.88,2919
2023-01-04 15:29:00,98.05,97.92,98.06,97.88,3724
2023-01-04 15:30:00,98.06,98.07,98.07,97.98,3707
2023-01-04 15:31:00,98.08,98.04,98.16,97.96,7241
2023-01-04 15:32:00,98.0,97.82,98.03,97.78,1746
2023-01-04 15:33:00,98.08,98.17,98.25,98.0,158
2023-01-04 15:34:00,98.16,98.15,98.2,98.07,4025
2023-01-04 15:35:00,98.29,98.39,98.47,98.2,9583
2023-01-04 15:36:00,98.45,98.51,98.58,98.4,2113
2023-01-04 15:37:00,98.52,98.39,98.54,98.37,316
2023-01-04 15:38:00,98.61,98.61,98.68,98.53,1796
2023-01-04 15:39:00,98.62,98.66,98.74,98.6,2496
2023-01-04 15:40:00,98.63,98.86,98.92,98.54,4675
2023-01-04 15:41:00,98.64,98.66,98.69,98.58,3932
2023-01-04 15:42:00,98.63,98.61,98.7,98.6,894
2023-01-04 15:43:00,98.59,98.69,98.7,98.56,2299
2023-01-04 15:44:00,98.56,98.57,98.63,98.47,3846
2023-01-04 15:45:00,98.62,98.58,98.62,98.57,3527
2023-01-04 15:46:00,98.52,98.41,98.59,98.34,7019
2023-01-04 15:47:00,98.49,98.43,98.5,98.33,8449
2023-01-04 15:48:00,98.45,98.61,98.69,98.4,7866
2023-01-04 15:49:00,98.49,98.44,98.57,98.35,5656
2023-01-04 15:50:00,98.52,98.52,98.6,98.43,9148
2023-01-04 15:51:00,98.46,98.74,98.8,98.43,2212
2023-01-04 15:52:00,98.45,98.39,98.48,98.31,8973
2023-01-04 15:53:00,98.45,98.2,98.51,98.19,3254
2023-01-04 15:54:00,98.4,98.31,98.43,98.31,1581
2023-01-04 15:55:00,98.43,98.32,98.44,98.25,3954
2023-01-04 15:56:00,98.55,98.51,98.55,98.42,9045
2023-01-04 15:57:00,98.68,98.62,98.7,98.57,4975
2023-01-04 15:58:00,98.72,98.76,98.84,98.63,4564
2023-01-04 15:59:00,98.71,98.8,98.82,98.66,349
2023-01-04 16:00:00,98.76,98.73,98.81,98.7,3458
2023-01-05 09:30:00,98.68,98.68,98.72,98.61,8379
2023-01-05 09:31:00,98.53,98.7,98.72,98.49,9232
2023-01-05 09:32:00,98.52,98.43,98.56,98.34,1994
2023-01-05 09:33:00,98.35,98.37,98.39,98.26,5549
2023-01-05 09:34:00,98.4,98.59,98.66,98.4,1733
2023-01-05 09:35:00,98.36,98.27,98.37,98.17,152
2023-01-05 09:36:00,98.27,98.28,98.31,98.23,5391
2023-01-05 09:37:00,98.04,98.02,98.05,97.93,5169
2023-01-05 09:38:00,98.12,98.27,98.31,98.09,8409
2023-01-05 09:39:00,98.15,98.04,98.24,98.0,7388
2023-01-05 09:40:00,98.21,98.12,98.28,98.08,4806
2023-01-05 09:41:00,98.09,98.26,98.32,98.05,6807
2023-01-05 09:42:00,97.97,97.65,97.99,97.55,4935
2023-01-05 09:43:00,97.92,97.82,98.01,97.82,5522
2023-01-05 09:44:00,98.13,98.05,98.22,98.04,4684
2023-01-05 09:45:00,98.18,98.27,98.37,98.13,6177
2023-01-05 09:46:00,97.96,97.93,98.06,97.83,2998
2023-01-05 09:47:00,97.9,97.97,98.07,97.83,1548
2023-01-05 09:48:00,97.81,97.86,97.87,97.76,2492
2023-01-05 09:49:00,97.63,97.56,97.64,97.48,9586
2023-01-05 09:50:00,97.63,97.66,97.73,97.61,8029
2023-01-05 09:51:00,97.7,97.64,97.77,97.55,2261
2023-01-05 09:52:00,97.67,97.6,97.7,97.55,6930
2023-01-05 09:53:00,97.62,97.61,97.65,97.58,4731
2023-01-05 09:54:00,97.59,97.46,97.6,97.43,9348
2023-01-05 09:55:00,97.67,97.71,97.81,97.66,753
2023-01-05 09:56:00,97.61,97.55,97.66,97.47,1018
2023-01-05 09:57:00,97.54,97.49,97.64,97.46,7799
2023-01-05 09:58:00,97.51,97.55,97.64,97.42,3812
2023-01-05 09:59:00,97.77,97.75,97.78,97.69,2684
2023-01-05 10:00:00,97.84,97.95,98.03,97.75,3828
2023-01-05 10:01:00,97.93,98.04,98.11,97.84,4099
2023-01-05 10:02:00,98.14,98.32,98.34,98.06,9167
2023-01-05 10:03:00,98.07,98.17,98.27,98.04,4234
2023-01-05 10:04:00,98.13,98.21,98.28,98.03,7212
2023-01-05 10:05:00,98.2,98.1,98.25,98.05,6366
2023-01-05 10:06:00,98.22,98.15,98.31,98.15,2834
2023-01-05 10:07:00,98.23,98.21,98.28,98.12,5526
2023-01-05 10:08:00,98.28,98.36,98.4,98.22,9234
2023-01-05 10:09:00,98.17,98.3,98.32,98.07,5464
2023-01-05 10:10:00,98.17,98.02,98.19,97.97,4228
2023-01-05 10:11:00,98.22,98.16,98.3,98.06,1755
2023-01-05 10:12:00,98.15,98.19,98.25,98.08,9899
2023-01-05 10:13:00,98.28,98.13,98.37,98.09,583
2023-01-05 10:14:00,98.17,97.93,98.23,97.92,5155
2023-01-05 10:15:00,98.08,98.18,98.23,98.01,4141
2023-01-05 10:16:00,97.99,98.13,98.15,97.91,6419
2023-01-05 10:17:00,97.99,97.95,98.08,97.9,590
2023-01-05 10:18:00,97.94,97.94,98.02,97.9,5908
2023-01-05 10:19:00,97.96,97.98,98.04,97.95,7451
2023-01-05 10:20:00,98.0,97.95,98.03,97.9,2353
2023-01-05 10:21:00,97.92,97.89,97.93,97.85,6325
2023-01-05 10:22:00,97.81,97.87,97.96,97.73,3107
2023-01-05 10:23:00,97.78,97.8,97.85,97.7,8648
2023-01-05 10:24:00,97.83,97.91,97.92,97.81,4747
2023-01-05 10:25:00,97.81,97.83,97.86,97.77,2585
2023-01-05 10:26:00,97.86,97.82,97.9,97.74,8656
2023-01-05 10:27:00,97.87,97.74,97.88,97.67,9317
2023-01-05 10:28:00,98.0,97.84,98.09,97.76,7742
2023-01-05 10:29:00,98.0,98.14,98.21,97.93,2041
2023-01-05 10:30:00,98.17,98.04,98.18,97.97,7431
2023-01-05 10:31:00,98.03,98.13,98.23,97.96,8352
2023-01-05 10:32:00,98.04,97.9,98.04,97.88,4869
2023-01-05 10:33:00,97.92,97.77,98.0,97.75,2175
2023-01-05 10:34:00,98.18,98.22,98.25,98.18,2370
2023-01-05 10:35:00,98.47,98.44,98.56,98.4,8467
2023-01-05 10:36:00,98.5,98.52,98.53,98.43,3640
2023-01-05 10:37:00,98.41,98.46,98.54,98.34,6881
2023-01-05 10:38:00,98.3,98.35,98.36,98.23,4070
2023-01-05 10:39:00,98.36,98.36,98.37,98.27,1153
2023-01-05 10:40:00,98.32,98.34,98.43,98.25,722
2023-01-05 10:41:00,98.33,98.2,98.38,98.16,5971
2023-01-05 10:42:00,98.18,98.21,98.29,98.12,8038
2023-01-05 10:43:00,98.23,98.31,98.39,98.22,9633
2023-01-05 10:44:00,98.16,98.18,98.19,98.13,9240
2023-01-05 10:45:00,98.13,98.16,98.23,98.04,9026
2023-01-05 10:46:00,98.28,98.44,98.45,98.25,3050
2023-01-05 10:47:00,98.25,98.09,98.3,98.07,8324
2023-01-05 10:48:00,98.32,98.48,98.57,98.28,1629
2023-01-05 10:49:00,98.34,98.33,98.38,98.25,562
2023-01-05 10:50:00,98.33,98.4,98.42,98.26,4274
2023-01-05 10:51:00,98.18,98.14,98.28,98.1,9341
2023-01-05 10:52:00,98.07,98.23,98.29,98.0,525
2023-01-05 10:53:00,98.17,98.21,98.3,98.13,3063
2023-01-05 10:54:00,98.02,98.15,98.16,97.95,1648
2023-01-05 10:55:00,98.16,98.13,98.18,98.09,8807
2023-01-05 10:56:00,98.25,98.21,98.32,98.19,2412
2023-01-05 10:57:00,98.15,98.38,98.45,98.15,1422
2023-01-05 10:58:00,98.12,98.16,98.22,98.1,2474
2023-01-05 10:59:00,98.18,98.06,98.21,97.98,5116
2023-01-05 11:00:00,98.05,98.06,98.16,97.96,1694
2023-01-05 11:01:00,97.97,97.89,97.99,97.88,5567
2023-01-05 11:02:00,97.99,98.19,98.19,97.93,4259
2023-01-05 11:03:00,98.08,97.95,98.12,97.93,9296
2023-01-05 11:04:00,98.16,98.16,98.25,98.12,7814
2023-01-05 11:05:00,97.97,97.95,98.05,97.88,3740
2023-01-05 11:06:00,97.94,97.94,97.94,97.86,6822
2023-01-05 11:07:00,98.04,97.99,98.06,97.9,3707
2023-01-05 11:08:00,97.9,98.08,98.12,97.86,4483
2023-01-05 11:09:00,97.78,97.87,97.9,97.76,2568
2023-01-05 11:10:00,97.87,97.77,97.88,97.7,9368
2023-01-05 11:11:00,97.87,98.03,98.06,97.84,7046
2023-01-05 11:12:00,97.93,97.84,97.97,97.79,4915
2023-01-05 11:13:00,97.99,97.85,98.07,97.81,1478
2023-01-05 11:14:00,97.96,98.04,98.04,97.89,9349
2023-01-05 11:15:00,97.79,97.71,97.81,97.65,5393
2023-01-05 11:16:00,97.94,97.9,97.98,97.85,1458
2023-01-05 11:17:00,97.96,98.04,98.14,97.94,1443
2023-01-05 11:18:00,98.15,98.12,98.19,98.1,7562
2023-01-05 11:19:00,98.12,98.11,98.13,98.04,2728
2023-01-05 11:20:00,98.16,98.11,98.19,98.07,4140
2023-01-05 11:21:00,97.96,97.98,98.02,97.89,6442
2023-01-05 11:22:00,97.94,98.08,98.08,97.85,2352
2023-01-05 11:23:00,97.97,98.04,98.13,97.88,7004
2023-01-05 11:24:00,98.01,97.96,98.05,97.95,1537
2023-01-05 11:25:00,97.93,97.98,98.06,97.85,9850
2023-01-05 11:26:00,97.87,97.86,97.91,97.78,4649
2023-01-05 11:27:00,97.84,97.86,97.87,97.81,8199
2023-01-05 11:28:00,97.85,97.71,97.86,97.68,3212
2023-01-05 11:29:00,97.82,97.88,97.97,97.81,918
2023-01-05 11:30:00,97.83,97.82,97.91,97.74,7174
2023-01-05 11:31:00,97.76,97.76,97.82,97.71,6978
2023-01-05 11:32:00,97.7,97.51,97.75,97.43,8775
2023-01-05 11:33:00,97.66,97.48,97.73,97.46,2893
2023-01-05 11:34:00,97.6,97.62,97.72,97.52,7930
2023-01-05 11:35:00,97.53,97.52,97.6,97.43,5341
2023-01-05 11:36:00,97.43,97.28,97.47,97.24,5752
2023-01-05 11:37:00,97.53,97.58,97.59,97.48,5403
2023-01-05 11:38:00,97.53,97.48,97.62,97.44,8174
2023-01-05 11:39:00,97.54,97.62,97.72,97.46,2291
2023-01-05 11:40:00,97.68,97.78,97.84,97.59,3923
2023-01-05 11:41:00,97.88,97.87,97.94,97.83,6059
2023-01-05 11:42:00,97.87,97.8,97.97,97.73,5531
2023-01-05 11:43:00,98.09,97.98,98.15,97.92,6835
2023-01-05 11:44:00,97.97,98.03,98.06,97.91,9999
2023-01-05 11:45:00,98.01,97.98,98.06,97.94,1836
2023-01-05 11:46:00,97.99,97.95,98.0,97.9,3314
2023-01-05 11:47:00,97.92,97.81,97.92,97.8,8906
